rewards,action
-9.3078575,0.6793744564056396
-9.487303,0.9781274795532227
-8.932136,0.7824915647506714
-9.184836,0.9850316047668457
-8.662113,0.8035330772399902
-8.587217,0.9210052490234375
-8.459271,0.9296000003814697
-8.213011,0.8785562515258789
-8.985938,0.06289613246917725
-8.743666,0.7829409837722778
-8.332807,0.9317936897277832
-7.4851456,0.8382549285888672
-6.868127,0.9595315456390381
-6.2306886,0.14896726608276367
-6.408314,0.21235251426696777
-6.081831,0.42290759086608887
-10.984937,-0.5284974575042725
-9.891179,0.5659900903701782
-12.8914995,-0.23176079988479614
-12.2448,0.913090705871582
-11.499525,0.7643017768859863
-11.420092,0.897057056427002
-11.538651,0.9861783981323242
-11.571383,0.9969570636749268
-11.55086,0.9947565793991089
-11.417855,0.9867465496063232
-11.23893,0.9824624061584473
-10.975403,0.9509444236755371
-10.452893,0.5327553749084473
-10.46902,0.8735930919647217
-10.196282,0.8872959613800049
-9.945275,0.5493992567062378
-10.173837,0.5989758968353271
-10.250006,0.7058097124099731
-10.096995,0.8416018486022949
-9.57798,0.9122868776321411
-8.394929,0.798994779586792
-7.237574,0.9239431619644165
-5.4347615,0.5871368646621704
-4.1280384,0.8845982551574707
-2.5203025,0.866283655166626
-2.505434,0.9937021732330322
-2.0081682,0.6703951358795166
-2.6056585,0.3586035966873169
-2.8632498,0.714478611946106
-2.7986784,0.7505037784576416
-4.7339544,-0.06811296939849854
-4.709455,0.7737622261047363
-4.8699117,0.9688587188720703
-4.2027144,0.6988253593444824
-4.4831247,0.9766290187835693
-3.8831806,0.7463744878768921
-4.728973,0.1474781036376953
-8.074725,-0.13733869791030884
-7.743995,0.6929774284362793
-7.5895576,0.7230277061462402
-7.3071823,0.7144098281860352
-7.390462,0.9350235462188721
-7.3150606,0.9764275550842285
-6.950984,0.8865923881530762
-6.6773853,0.83376145362854
-6.641088,0.9102189540863037
-6.688799,0.985815167427063
-6.540734,0.9941755533218384
-6.001969,0.928818941116333
-5.6878543,0.9639863967895508
-5.2201905,0.49155688285827637
-5.2429013,0.7584226131439209
-5.403436,0.9823403358459473
-7.582693,-0.3103829026222229
-8.583278,0.30277228355407715
-8.767682,0.8484842777252197
-8.240467,0.5986404418945312
-7.729239,0.6588093042373657
-6.915309,0.6278508901596069
-6.2239366,0.4453613758087158
-5.5802407,0.8667012453079224
-6.158402,0.14922034740447998
-7.7384496,0.19785654544830322
-7.9585786,0.9030791521072388
-11.192531,-0.506744921207428
-9.726422,0.9750014543533325
-9.006929,0.9439601898193359
-8.307142,0.39921998977661133
-9.1815405,0.2734394073486328
-9.379528,0.9419416189193726
-8.658521,0.6146523952484131
-8.856865,0.9773869514465332
-11.20605,-0.390680730342865
-10.206744,0.9732394218444824
-12.006969,-0.359325647354126
-10.422253,0.8702907562255859
-9.066547,0.903540849685669
-7.9194846,0.9352895021438599
-7.2189617,0.9084584712982178
-6.698468,0.8906738758087158
-6.360934,0.926834225654602
-5.6542597,0.6417654752731323
-5.71758,0.9065325260162354
-5.399349,0.3375924825668335
-4.856504,0.7483158111572266
-4.2409945,0.9053837060928345
-7.3217125,-0.4486018419265747
-6.219539,0.8559930324554443
-5.6160526,0.8651080131530762
-5.2644515,0.29683053493499756
-5.0793824,0.7254478931427002
-9.964391,-0.731520414352417
-7.6471214,0.9770454168319702
-6.869114,0.23256492614746094
-6.2146063,0.6898648738861084
-7.342512,-0.021795153617858887
-7.3457584,0.9831485748291016
-6.7260485,0.8779588937759399
-6.1397567,0.5993549823760986
-7.565727,0.0792548656463623
-7.7569127,0.8741402626037598
-7.731163,0.965557336807251
-7.004952,0.7420011758804321
-7.123534,0.9644565582275391
-6.456775,0.5009996891021729
-6.5215244,0.8397113084793091
-6.3318486,0.4753408432006836
-6.601394,0.988807201385498
-5.6353464,0.7531484365463257
-6.7582617,0.0422898530960083
-6.7969847,0.6209795475006104
-8.512574,-0.08964008092880249
-7.8775353,0.9496586322784424
-7.030898,0.9527479410171509
-5.9548287,0.4890177249908447
-9.0321,-0.2599833607673645
-9.791621,0.26509881019592285
-10.0498295,0.8899493217468262
-9.729206,0.9242490530014038
-9.015591,0.9263888597488403
-8.7273245,0.21621954441070557
-8.588576,0.8779047727584839
-8.21713,0.8927382230758667
-7.5724893,0.665357232093811
-7.44569,0.8559635877609253
-7.2912455,0.9706864356994629
-8.598466,-0.19501566886901855
-8.367153,0.60923171043396
-8.871217,0.3037477731704712
-12.863596,-0.28699636459350586
-11.49164,0.9853132963180542
-9.787134,0.7543965578079224
-8.513191,0.8046393394470215
-7.801311,0.6537020206451416
-7.885868,0.934910774230957
-7.781501,0.2196439504623413
-7.4712687,0.6392357349395752
-11.494483,-0.633623480796814
-9.180543,0.7850961685180664
-8.686957,0.780947208404541
-8.570664,0.3840787410736084
-8.74498,0.9783738851547241
-8.041701,0.7676244974136353
-8.278756,0.9953294992446899
-8.051727,0.9424628019332886
-8.085849,0.9861258268356323
-7.9381385,0.9629738330841064
-7.4809113,0.9072360992431641
-6.6763506,0.8125557899475098
-6.6148467,0.14244365692138672
-5.8078933,0.7709224224090576
-5.1038413,0.8410686254501343
-5.0449715,0.9219434261322021
-5.148785,0.9934873580932617
-7.014237,-0.28387075662612915
-7.7992673,0.3319895267486572
