rewards,action
-33.1011,0.5467147827148438
-27.730108,0.8909936547279358
-20.81627,0.7948744297027588
-15.790112,0.41816794872283936
-10.541615,0.8612203598022461
-8.963024,0.74359530210495
-7.1770654,0.7447293996810913
-10.6281,0.2018972933292389
-10.533495,0.8345704078674316
-12.29566,0.43020015954971313
-11.5358515,0.5941815972328186
-12.181442,0.6198544502258301
-14.170176,0.47314050793647766
-15.1085415,0.5823221802711487
-13.428002,0.6289877891540527
-14.345651,0.4978679418563843
-15.454853,0.43028637766838074
-21.7948,0.11548668146133423
-23.427296,0.45845386385917664
-22.82609,0.5590882897377014
-21.330473,0.7941854000091553
-20.063223,0.9521375894546509
-25.711653,0.025277018547058105
-21.878345,0.8855894804000854
-21.223083,0.2774997353553772
-14.417356,0.9031062126159668
-16.880157,0.1273656189441681
-15.4789295,0.930899977684021
-16.976364,0.367087721824646
-14.564795,0.7238553166389465
-11.76136,0.9437743425369263
-9.944547,0.6304945945739746
-8.980541,0.9294643998146057
-13.300378,0.09729918837547302
-20.779781,0.07121533155441284
-28.83362,0.025344371795654297
-33.893356,0.21974435448646545
-39.819794,0.2424817979335785
-45.560696,0.22156700491905212
-45.200676,0.973041832447052
-50.111187,0.003749549388885498
-51.022755,0.16737839579582214
-48.64475,0.22688403725624084
-39.87565,0.705452561378479
-30.488596,0.8880026340484619
-23.589695,0.8294500112533569
-25.449974,0.3839591145515442
-23.229038,0.8567520976066589
-18.200863,0.5720909833908081
-15.976307,0.15278077125549316
-19.173635,0.14675822854042053
-18.917349,0.8426464796066284
-18.173456,0.9578244686126709
-15.958933,0.6600080728530884
-15.689743,0.6899300813674927
-14.305412,0.817318856716156
-11.567459,0.7190424799919128
-5.6059527,0.8174628019332886
-4.520976,0.5080840587615967
-5.5878596,0.623516321182251
-5.627306,0.6862256526947021
-11.271328,0.1724640130996704
-15.58648,0.3269985616207123
-15.337715,0.8899272084236145
-16.890148,0.43285876512527466
-21.83941,0.16334941983222961
-24.776459,0.3276156485080719
-32.51963,0.053620338439941406
-28.939056,0.8934831619262695
-22.31153,0.8719920516014099
-21.032711,0.970313310623169
-20.402962,0.4467824697494507
-21.22263,0.29760393500328064
-15.896037,0.7181296944618225
-15.465029,0.20135635137557983
-13.123341,0.8878763318061829
-12.255882,0.8031123876571655
-11.7385845,0.9317522048950195
-9.690659,0.9046646952629089
-8.880205,0.4058821201324463
-7.8138785,0.5940423011779785
-5.826345,0.8435981273651123
-7.4348707,0.3972528278827667
-7.6460304,0.8346452116966248
-9.725995,0.41800278425216675
-11.684095,0.48841482400894165
-13.695057,0.33747923374176025
-12.13725,0.9623493552207947
-18.015554,0.062152862548828125
-17.164282,0.5626917481422424
-16.354122,0.9224209785461426
-14.2846775,0.6804078817367554
-18.244434,0.10082149505615234
-23.452343,0.1000765860080719
-29.847797,0.15240859985351562
-27.252348,0.7860326766967773
-22.93686,0.681775689125061
-22.73842,0.9300592541694641
-21.888205,0.967147946357727
-23.298399,0.2181163728237152
-22.969542,0.22231221199035645
-22.54913,0.12657877802848816
-18.473564,0.8075793981552124
-17.70974,0.9112815856933594
-20.730944,0.27156898379325867
-26.518654,0.18377205729484558
-26.759966,0.456157922744751
-26.4048,0.27002158761024475
-20.81734,0.7311898469924927
-18.863317,0.6150472164154053
-18.973244,0.9546324014663696
-16.812307,0.9529614448547363
-12.402075,0.9421117901802063
-7.0910745,0.6814355850219727
-3.926334,0.8790151476860046
-5.2727184,0.30264830589294434
-7.5538583,0.42586976289749146
-7.724279,0.8693916201591492
-7.7811737,0.6417288780212402
-10.641714,0.36938443779945374
-10.781705,0.9877318143844604
-14.625542,0.17654851078987122
-12.765755,0.7240817546844482
-12.846367,0.22611266374588013
-12.163936,0.9291197061538696
-10.614451,0.6693176031112671
-15.932874,0.04879239201545715
-14.807404,0.9543534517288208
-16.52223,0.14664816856384277
-16.654333,0.3585054278373718
-15.748049,0.5379703044891357
-19.569902,0.24619454145431519
-18.803293,0.9432616829872131
-21.926598,0.06883695721626282
-22.83203,0.4382200837135315
-28.62991,0.030615240335464478
-25.920824,0.44724076986312866
-22.334976,0.805010974407196
-23.481657,0.25841963291168213
-23.087362,0.84630286693573
-20.619678,0.9495624303817749
-19.61257,0.1701774001121521
-15.038603,0.7998157739639282
-15.389076,0.04377594590187073
-15.949449,0.4757954180240631
-13.90669,0.9194568395614624
-12.691141,0.7758517265319824
-16.472563,0.22469091415405273
-14.416093,0.7581601142883301
-12.988642,0.5654846429824829
-10.586625,0.8862981796264648
-6.035803,0.9850243330001831
-5.4273214,0.8474973440170288
-5.1579027,0.8981380462646484
-3.0363069,0.8189918398857117
-1.8843862,0.6639434099197388
-5.562596,0.23774057626724243
-5.4951215,0.9347723722457886
-4.8950453,0.9372410774230957
-4.7500134,0.977685809135437
-4.7103367,0.9800748825073242
-5.0459375,0.5171942114830017
-4.710449,0.8321927189826965
-5.6971107,0.30864834785461426
-7.689339,0.42703884840011597
-7.796251,0.7122985124588013
-7.46961,0.7694151997566223
-8.279576,0.5157817602157593
-8.162825,0.632529079914093
-8.212812,0.8465632200241089
-10.883485,0.18684402108192444
-9.656595,0.44184592366218567
-10.670784,0.506282389163971
-10.960161,0.6512784957885742
-9.984073,0.827427864074707
-9.468277,0.7124528884887695
-9.337746,0.7905003428459167
-7.350488,0.6398990750312805
-3.9836097,0.9339854717254639
-2.1592283,0.918724000453949
-1.4748418,0.8059197664260864
-2.354431,0.5182363986968994
-4.5354466,0.41033393144607544
-4.830127,0.7066963911056519
-4.747076,0.8657071590423584
-4.61763,0.891281247138977
-4.805667,0.5961796045303345
-5.202728,0.639324426651001
-9.496387,0.14593786001205444
-7.998678,0.659730851650238
-7.7334657,0.6227031946182251
-10.027751,0.37415921688079834
-13.840406,0.27575477957725525
-13.480157,0.6937565803527832
-13.081304,0.931908905506134
-15.571518,0.10047289729118347
-12.852304,0.7814937829971313
-11.52654,0.7583586573600769
-9.408637,0.8650702834129333
-6.247334,0.6412861347198486
-4.846394,0.8045811653137207
-9.92554,0.10599535703659058
-8.802746,0.5503163933753967
-7.6242986,0.8414239883422852
-7.2651963,0.735844612121582
-7.525211,0.6006627678871155
-7.9268465,0.9789890050888062
-7.2274,0.747009813785553
-6.8584714,0.40029579401016235
-3.6923938,0.7701143026351929
-3.7375855,0.9124636650085449
-3.205441,0.7997926473617554
-3.2184927,0.946445107460022
-3.4426193,0.9818488359451294
-3.881841,0.4935671389102936
-3.3853307,0.9723801612854004
-4.2682004,0.3842272460460663
-4.3110538,0.7765758037567139
-4.0707192,0.8595880270004272
-5.239427,0.3764633536338806
-5.426603,0.6579205989837646
-5.029697,0.8817852735519409
-7.879207,0.24889028072357178
-13.091703,0.09141525626182556
-14.69932,0.4448179304599762
-14.804892,0.8805214166641235
-13.803572,0.5056859254837036
-13.57209,0.9503726959228516
-13.119011,0.8915143013000488
-11.0017185,0.8687073588371277
-6.9058166,0.6404349207878113
-2.9359405,0.5071091055870056
-6.4464164,0.26568281650543213
-6.3839803,0.6694949865341187
-6.850046,0.5463590025901794
-6.800471,0.7971271276473999
-7.6727276,0.4612928628921509
-7.991322,0.9812307357788086
-7.2117386,0.9980423450469971
-5.2701697,0.9601032137870789
-4.1470222,0.49933135509490967
-3.9288979,0.8975076079368591
-4.091705,0.9637267589569092
-3.934063,0.9895417094230652
-2.9810688,0.7165165543556213
-2.6615355,0.8613646030426025
-2.2732859,0.789710521697998
-1.712678,0.7731987237930298
-2.761019,0.4354380965232849
-3.4370596,0.5087563991546631
-3.4674635,0.7580569982528687
-3.3810992,0.7664265632629395
-9.301749,0.04947981238365173
-8.898589,0.8155868053436279
-7.8894906,0.7299750447273254
-7.6945934,0.41445645689964294
-6.926216,0.9661276340484619
-6.2538595,0.5694762468338013
-6.805955,0.4920324683189392
-5.589702,0.9738767743110657
-4.1153865,0.5449361801147461
-4.7465963,0.988946259021759
-3.3104832,0.8299415707588196
-3.766593,0.9852302670478821
-2.8449988,0.840749204158783
-2.195287,0.5972408056259155
-2.376908,0.8716899156570435
-2.4000857,0.5367696285247803
-2.5238948,0.654102087020874
-3.0071425,0.9626762270927429
-2.2532272,0.7516552209854126
-2.5420935,0.9116829633712769
-2.528935,0.9227148294448853
-2.1872778,0.7931259274482727
-3.0090528,0.40894967317581177
-3.198291,0.9026527404785156
-2.5521214,0.7398803234100342
-3.1974196,0.4918276369571686
-3.6348674,0.5510885119438171
-8.396865,0.13635262846946716
-8.2108345,0.7232173085212708
-7.769273,0.9613023996353149
-10.494794,0.19203287363052368
-10.538478,0.6240359544754028
-9.81121,0.591858983039856
-9.552409,0.5092462301254272
-7.724681,0.6214675903320312
-6.362278,0.8395066857337952
-5.898123,0.7373020648956299
-4.233171,0.7030911445617676
-3.4119978,0.976481020450592
-2.5137281,0.8160508871078491
-1.7534232,0.8586779236793518
-1.211421,0.709930419921875
-1.5211132,0.8697432279586792
-1.8916898,0.9276220798492432
-1.3552601,0.7344071269035339
-1.5329442,0.8925938606262207
-1.4735186,0.8549336194992065
-2.0542142,0.9540661573410034
-1.6527572,0.7154996395111084
-1.4489536,0.7203001976013184
-2.186941,0.9633052349090576
-1.7357962,0.6794120073318481
-2.2029414,0.9224196076393127
-2.5972211,0.9815258979797363
-2.5000308,0.9090254306793213
-2.1995373,0.7835108637809753
-2.6676047,0.9428592920303345
-2.7079544,0.9174399375915527
-3.3473945,0.9773872494697571
-3.3975995,0.9703927040100098
-3.1401544,0.908147931098938
-3.9258227,0.9954605102539062
-3.398117,0.8001440763473511
-3.4746585,0.9071139097213745
-2.787432,0.6319676041603088
-2.7602882,0.5556613802909851
-3.0133626,0.9098308086395264
-2.4837873,0.8848501443862915
-2.4979877,0.9176532030105591
-2.9979434,0.9681851267814636
-2.7591739,0.8665306568145752
-2.9612257,0.9313285946846008
-3.3476262,0.9830254316329956
-3.324464,0.9141440987586975
-3.683744,0.9597650170326233
-3.4506512,0.920006513595581
-2.8534274,0.735000491142273
-2.6657336,0.7881415486335754
-2.277124,0.853089451789856
-1.7136693,0.7804465293884277
-1.579747,0.5634984374046326
-1.9609724,0.9340957999229431
-1.9538372,0.9065803289413452
-1.6506505,0.7873837947845459
