rewards
-10.319184
-10.858819
-11.4968195
-10.859057
-12.953884
-11.197483
-10.240785
-9.561242
-10.155761
-10.268184
-9.833608
-9.532433
-11.901768
-12.65009
-17.724503
-16.45599
-16.485382
-16.912498
-15.355145
-13.514494
-14.085899
-12.443297
-11.582127
-11.483767
-11.968226
-11.673744
-11.275679
-13.983479
-14.058214
-14.276704
-14.974427
-16.966738
-18.320797
-17.460356
-18.059568
-18.924435
-18.111551
-16.729242
-14.104501
-12.422987
-12.1903
-13.038418
-13.199069
-13.995417
-14.961313
-15.665607
-15.393597
-13.434299
-11.894856
-11.300944
-11.015232
-11.243023
-12.853102
-12.516504
-13.236367
-14.373156
-14.266939
-16.038094
-16.174068
-17.31014
-17.80341
-17.935759
-18.846287
-18.114088
-18.974106
-18.067244
-17.319109
-17.972712
-18.525429
-18.336481
-17.944088
-16.561316
-16.056152
-16.94051
-19.744148
-17.446032
-17.53927
-16.655348
-14.845901
-13.389357
-13.447072
-14.312686
-15.319484
-17.566904
-18.355785
-19.296122
-20.34239
-20.493362
-20.552835
-19.225319
-18.637861
-19.767183
-19.26519
-17.093008
-16.713839
-16.260008
-15.37577
-15.607137
-15.091283
-14.871006
-12.255089
-12.025894
-10.8318
-9.807184
-9.278915
-9.271805
-8.679946
-8.763863
-8.675194
-9.949272
-10.94942
-11.468713
-11.198
-10.330202
-12.215626
-12.5473795
-10.940221
-10.62185
-10.509649
-9.9800825
-9.429646
-9.691938
-9.658307
-10.810535
-11.7158785
-11.829389
-11.5384445
-12.522024
-13.11855
-13.813931
-15.292767
-16.966726
-19.802214
-21.681818
-22.094051
-21.904335
-21.207893
-20.228355
-21.116756
-21.09758
-22.918749
-24.622072
-23.514572
-22.66063
-23.61323
-24.09739
-25.19661
-24.072393
-20.73081
-20.229546
-20.511003
-20.308212
-20.419538
-18.849884
-16.529186
-16.390707
-16.053135
-15.469668
-15.644058
-15.894245
-15.698597
-16.47426
-18.432816
-19.169764
-19.901737
-20.962185
-21.10094
-19.507362
-17.300707
-15.802288
-14.727927
-13.012138
-10.567508
-9.565264
-10.391678
-9.745585
-9.372735
-9.216528
-8.885794
-8.295052
-8.305388
-7.9492207
-8.471373
-8.255673
-7.686556
-8.168412
-8.58584
-8.056426
-7.5571604
-10.171665
-11.673952
-14.349266
-16.163969
-17.117304
-17.99706
-18.094439
-17.564047
-17.895466
-15.784711
-13.011315
-10.846609
-9.750652
-9.456522
-8.676647
-7.4714937
-7.5395694
-7.5656734
-7.6524544
-8.423876
-9.211189
-8.78712
-8.659339
-9.276107
-9.41209
-8.832733
-9.463749
-9.623025
-9.08398
-9.693323
-11.472309
-12.2137985
-14.246981
-15.544322
-15.215686
-13.948983
-13.234357
-13.248096
-12.420384
-11.81044
-10.837079
-10.382229
-9.847867
-10.249983
-13.871254
-13.9929085
-12.641886
-13.335602
-14.873795
-13.869493
-13.204136
-14.462112
-16.165718
-15.084749
-14.220556
-14.42315
-16.43413
-17.721056
-17.063593
-16.175375
-16.0239
-18.696547
-18.29777
-17.287401
-17.414232
-17.872377
-17.405567
-16.433891
-15.196567
-15.549224
-15.4869175
-15.653079
-15.828186
-17.300444
-17.061115
-16.793571
-17.06576
-16.61315
-16.346485
-15.136914
-13.039411
-12.848383
-15.676408
-16.796207
-16.444275
-17.432465
-18.237833
-18.981627
-19.794846
-17.977325
-17.75704
-18.107353
-18.053106
-18.824776
-19.58596
-20.489286
-20.322329
-19.664991
-18.581722
-17.69455
-16.75643
-16.535797
-15.255391
-14.728168
-14.547758
-15.257308
-14.787996
-14.248964
-12.586515
-10.966612
-10.393005
-12.274648
-12.264943
-11.626899
-10.6798935
-9.608398
-8.587095
-7.0575657
-6.0403986
-5.8985696
-6.587087
-7.1047025
-7.533907
-8.001033
-8.2916565
-9.161059
-8.905723
-7.9671745
-7.7080326
-7.4669347
-7.4314613
-7.7598176
-9.055908
-9.329647
-9.538879
-9.294555
-9.032905
-8.92362
-9.416633
-9.806565
-10.46826
-11.28666
-12.309615
-12.955292
-13.30045
-13.441816
-13.527276
-14.067544
-14.276481
-15.083602
-15.392928
-15.299452
-15.365667
-16.195593
-17.074842
-18.01052
-19.038397
-19.952456
-17.640255
-14.493939
-13.290742
-13.4644375
-13.62003
-13.263511
-12.468315
-11.672725
-11.541628
-10.981639
-12.5260315
-12.139961
-13.012879
-12.201808
-12.199247
-11.946966
-11.520664
-11.011624
-10.654876
-9.584715
-11.239628
-11.186086
-11.551887
-11.45022
-15.660731
-15.581348
-14.820453
-13.783417
-13.202406
-12.950946
-12.561911
-11.451349
-11.100096
-10.50755
-9.706674
-9.279597
-8.700443
-7.9405317
-8.544591
-9.050091
-9.080538
-9.184157
-10.224214
-10.969366
-12.21486
-12.835781
-13.086451
-12.788396
-13.277836
-13.56495
-13.896965
-14.710709
-14.926477
-16.544283
-17.106657
-19.52781
-19.19199
-19.180717
-18.99841
-18.495605
-16.481781
-15.200374
-14.4470415
-12.202515
-10.821854
-10.884005
-10.342737
-9.074824
-8.561902
-8.072369
-8.157242
-8.490206
-9.355869
-9.594891
-10.141053
-9.712112
-9.088576
-9.183642
-8.88367
-8.907284
