rewards
-38.2437
-36.38298
-36.60944
-38.87603
-34.40946
-37.249203
-38.621315
-40.10703
-40.175194
-35.54248
-33.408825
-31.941782
-30.127178
-27.08717
-26.782045
-28.138311
-26.853249
-24.471592
-25.482897
-22.413652
-20.844677
-20.409958
-20.40214
-24.102259
-31.754925
-29.874353
-28.98179
-28.645199
-30.419487
-26.984562
-25.481958
-26.48052
-25.865774
-26.222559
-23.92319
-21.151543
-19.568983
-16.676035
-14.2119465
-13.083817
-13.866254
-12.854974
-15.727239
-19.1113
-18.88987
-18.7473
-26.801252
-23.4121
-21.427029
-18.108475
-17.739012
-17.641924
-16.22699
-13.551927
-12.227683
-11.676097
-11.783116
-11.290951
-9.873983
-9.522031
-9.532985
-9.618591
-9.968006
-13.736825
-13.3273535
-16.389385
-21.112965
-21.539553
-22.258833
-24.451515
-21.99897
-20.081648
-17.504417
-19.093504
-17.3332
-16.210777
-15.339382
-15.70796
-16.60149
-17.493504
-19.831251
-19.109398
-19.69333
-18.06895
-17.118948
-15.176855
-12.495829
-10.4796505
-15.861052
-14.983444
-14.39794
-13.668868
-12.931916
-11.853732
-10.891044
-9.6577215
-9.241657
-10.020817
-9.874802
-9.335887
-9.665619
-10.625182
-10.879128
-10.825027
-10.879639
-12.318103
-12.277096
-11.546489
-12.659826
-12.19838
-11.388109
-10.51958
-12.353679
-13.954964
-13.267354
-13.101907
-12.817215
-12.307209
-11.707599
-9.899207
-10.392594
-13.343061
-17.962507
-17.132504
-16.743551
-15.817632
-13.911331
-14.509128
-14.438091
-12.219485
-10.97664
-11.766131
-12.828022
-13.206765
-12.687462
-11.200265
-12.589081
-15.766005
-16.519861
-17.18106
-18.161768
-18.15249
-17.273115
-18.105312
-15.44638
-13.369508
-13.794072
-14.944035
-15.423404
-14.026139
-12.255021
-12.096508
-12.401764
-12.9152975
-12.477652
-13.074172
-12.529725
-15.979898
-17.83346
-16.642887
-18.21706
-17.819546
-15.086419
-16.332323
-16.263062
-15.643459
-14.5913105
-15.207289
-12.667792
-14.130766
-12.485842
-13.512155
-13.229866
-13.01996
-15.0300045
-14.645039
-14.429894
-14.544624
-14.709148
-14.6717205
-13.79958
-11.968366
-11.980988
-11.120756
-11.274296
-10.115447
-9.375884
-8.213673
-7.9808445
-8.027448
-8.1691065
-8.822086
-10.326836
